h,herr,Az,Azerr,t
"19,33409923","0,07611850091","223,97237","0,01902962523",0
"18,45873647","0,07611850091","225,4186215","0,01902962523","0,5"
"17,69709054","0,07677696545","226,9414525","0,01919424136",1
"16,68881868","0,07585826672","228,6703779","0,01896456668","1,5"
"15,62680294","0,07585826672","230,2634015","0,01896456668",2
"14,72892993","0,07611850091","232,1170496","0,01902962523","2,5"
"13,57862974","0,07585826672","233,9804565","0,01896456668",3
"12,32696834","0,4930787337","235,9148423","0,01896456668","3,5"
"11,03757165","0,491398738","237,9857601","0,01889995146",4
"9,6175596","0,4922373024","240,0948141","0,01893220394","4,5"
"8,250069474","0,4897301514","242,0392061","0,01883577506",5